Date,CDOM_ug_l,TurbDig_NTU,,
2015-09-09T18:15:00Z,68.14,0.8,0,0
2015-09-09T18:30:00Z,67.66,0.5,0,0
2015-09-09T18:45:00Z,67.86,0.8,0,0
2015-09-09T19:00:00Z,67.69,0.6,0,0
2015-09-09T19:15:00Z,67.38,0.2,0,0
2015-09-09T19:30:00Z,67.38,2.2,0,0
2015-09-09T19:45:00Z,67.16,0.5,0,0
2015-09-09T20:00:00Z,66.95,0.5,0,0
2015-09-09T20:15:00Z,66.85,0.4,0,0
2015-09-09T20:30:00Z,66.9,0.6,0,0
2015-09-09T20:45:00Z,66.54,0.3,0,0
2015-09-09T21:00:00Z,66.3,0.4,0,0
2015-09-09T21:15:00Z,66.47,0.6,0,0
2015-09-09T21:30:00Z,66.52,0.6,0,0
2015-09-09T21:45:00Z,66.52,0.5,0,0
2015-09-09T22:00:00Z,66.33,0.4,0,0
2015-09-09T22:15:00Z,73.71,0.7,0,0
2015-09-09T22:30:00Z,66.3,0.8,0,0
2015-09-09T22:45:00Z,66.36,0.2,0,0
2015-09-09T23:00:00Z,66.28,0.6,0,0
2015-09-09T23:15:00Z,66.42,0.9,0,0
2015-09-09T23:30:00Z,66.45,0.4,0,0
2015-09-09T23:45:00Z,66.29,0.4,0,0
2015-09-10T00:00:00Z,66.57,1.3,0,0
2015-09-10T00:15:00Z,66.43,0.7,0,0
2015-09-10T00:30:00Z,66.57,0.7,0,0
2015-09-10T00:45:00Z,66.66,0.6,0,0
2015-09-10T01:00:00Z,67.02,0.4,0,0
2015-09-10T01:15:00Z,66.98,0.7,0,0
2015-09-10T01:30:00Z,67.17,0.8,0,0
2015-09-10T01:45:00Z,67.11,1.1,0,0
2015-09-10T02:00:00Z,67.34,0.9,0,0
2015-09-10T02:15:00Z,67.62,1.2,0,0
2015-09-10T02:30:00Z,67.62,0.2,0,0
2015-09-10T02:45:00Z,67.79,0.9,0,0
2015-09-10T03:00:00Z,67.78,1.3,0,0
2015-09-10T03:15:00Z,68.03,1,0,0
2015-09-10T03:30:00Z,67.99,1,0,0
2015-09-10T03:45:00Z,68.19,1.3,0,0
2015-09-10T04:00:00Z,68.22,1,0,0
2015-09-10T04:15:00Z,68.32,1,0,0
2015-09-10T04:30:00Z,68.35,1,0,0
2015-09-10T04:45:00Z,68.42,1.5,0,0
2015-09-10T05:00:00Z,68.46,1,0,0
2015-09-10T05:15:00Z,68.66,1.2,0,0
2015-09-10T05:30:00Z,68.81,1,0,0
2015-09-10T05:45:00Z,68.74,2,0,0
2015-09-10T06:00:00Z,68.9,0.9,0,0
2015-09-10T06:15:00Z,68.98,1.1,0,0
2015-09-10T06:30:00Z,69.3,1.3,0,0
2015-09-10T06:45:00Z,69.18,1.3,0,0
2015-09-10T07:00:00Z,69.85,1.3,0,0
2015-09-10T07:15:00Z,69.88,1.9,0,0
2015-09-10T07:30:00Z,69.3,2.1,0,0
2015-09-10T07:45:00Z,69.58,1.1,0,0
2015-09-10T08:00:00Z,69.65,1.2,0,0
2015-09-10T08:15:00Z,69.65,1.3,0,0
2015-09-10T08:30:00Z,69.68,1.3,0,0
2015-09-10T08:45:00Z,69.54,1.6,0,0
2015-09-10T09:00:00Z,69.74,1.1,0,0
2015-09-10T09:15:00Z,69.74,1.1,0,0
2015-09-10T09:30:00Z,69.95,1.5,0,0
2015-09-10T09:45:00Z,69.98,1.8,0,0
2015-09-10T10:00:00Z,69.92,1.4,0,0
2015-09-10T10:15:00Z,69.97,1.3,0,0
2015-09-10T10:30:00Z,70.09,1.4,0,0
2015-09-10T10:45:00Z,69.82,1.5,0,0
2015-09-10T11:00:00Z,70.07,1.7,0,0
2015-09-10T11:15:00Z,70.06,1.3,0,0
2015-09-10T11:30:00Z,70.39,1.3,0,0
2015-09-10T11:45:00Z,70.14,1.4,0,0
2015-09-10T12:00:00Z,70.17,1.5,0,0
2015-09-10T12:15:00Z,70.05,1.7,0,0
2015-09-10T12:30:00Z,70.18,1.2,0,0
2015-09-10T12:45:00Z,69.71,1.1,0,0
2015-09-10T13:00:00Z,69.65,1.4,0,0
2015-09-10T13:15:00Z,69.88,1.1,0,0
2015-09-10T13:30:00Z,69.56,1.3,0,0
2015-09-10T13:45:00Z,69.61,1.4,0,0
2015-09-10T14:00:00Z,69.57,3.3,0,0
2015-09-10T14:15:00Z,69.79,1,0,0
2015-09-10T14:30:00Z,73.03,1.1,0,0
2015-09-10T14:45:00Z,69.66,1.3,0,0
2015-09-10T15:00:00Z,69.65,2.2,0,0
2015-09-10T15:15:00Z,69.5,1,0,0
2015-09-10T15:30:00Z,69.45,0.9,0,0
2015-09-10T15:45:00Z,69.29,1,0,0
2015-09-10T16:00:00Z,69.04,1,0,0
2015-09-10T16:15:00Z,68.78,1.1,0,0
2015-09-10T16:30:00Z,68.71,1.1,0,0
2015-09-10T16:45:00Z,68.63,1,0,0
2015-09-10T17:00:00Z,68.68,1,0,0
2015-09-10T17:15:00Z,68.33,1.1,0,0
2015-09-10T17:30:00Z,68.42,1.2,0,0
2015-09-10T17:45:00Z,68.66,1.1,0,0
2015-09-10T18:00:00Z,68.47,1.4,0,0
2015-09-10T18:15:00Z,68.66,1,0,0
2015-09-10T18:30:00Z,68.63,0.9,0,0
2015-09-10T18:45:00Z,68.67,1.1,0,0
2015-09-10T19:00:00Z,68.8,1,0,0
2015-09-10T19:15:00Z,68.84,0.8,0,0
2015-09-10T19:30:00Z,68.81,0.9,0,0
2015-09-10T19:45:00Z,73.54,0.9,0,0
2015-09-10T20:00:00Z,68.9,0.6,0,0
2015-09-10T20:15:00Z,68.93,0.9,0,0
2015-09-10T20:30:00Z,69.82,1,0,0
2015-09-10T20:45:00Z,69.37,1.1,0,0
2015-09-10T21:00:00Z,70.98,0.9,0,0
2015-09-10T21:15:00Z,74.01,4.3,0,0
2015-09-10T21:30:00Z,74.21,7.8,0,0
2015-09-10T21:45:00Z,74.6,4.4,0,0
2015-09-10T22:00:00Z,83,2.2,0,0
2015-09-10T22:15:00Z,71.04,1.2,0,0
2015-09-10T22:30:00Z,70.03,1,0,0
2015-09-10T22:45:00Z,69.48,0.9,0,0
2015-09-10T23:00:00Z,69.55,1,0,0
2015-09-10T23:15:00Z,69.69,1,0,0
2015-09-10T23:30:00Z,69.6,1.1,0,0
2015-09-10T23:45:00Z,69.43,1.2,0,0
2015-09-11T00:00:00Z,69.46,1.1,0,0
2015-09-11T00:15:00Z,69.33,1.2,0,0
2015-09-11T00:30:00Z,69.7,1,0,0
2015-09-11T00:45:00Z,69.53,1.1,0,0
2015-09-11T01:00:00Z,69.66,1.6,0,0
2015-09-11T01:15:00Z,69.73,1.1,0,0
2015-09-11T01:30:00Z,69.73,1.3,0,0
2015-09-11T01:45:00Z,69.96,1.3,0,0
2015-09-11T02:00:00Z,71.46,1.8,0,0
2015-09-11T02:15:00Z,71.55,1.4,0,0
2015-09-11T02:30:00Z,72.32,4.4,0,0
2015-09-11T02:45:00Z,75.17,4.2,0,0
2015-09-11T03:00:00Z,73.2,9.7,0,0
2015-09-11T03:15:00Z,71.34,3.5,0,0
2015-09-11T03:30:00Z,71.22,3.9,0,0
2015-09-11T03:45:00Z,70.69,2,0,0
2015-09-11T04:00:00Z,70.48,1.6,0,0
2015-09-11T04:15:00Z,70.49,2.1,0,0
2015-09-11T04:30:00Z,70.21,1.9,0,0
2015-09-11T04:45:00Z,70.93,1.8,0,0
2015-09-11T05:00:00Z,71.2,2.1,0,0
2015-09-11T05:15:00Z,71.44,2.3,0,0
2015-09-11T05:30:00Z,71.71,1.1,0,0
2015-09-11T05:45:00Z,71.77,2.3,0,0
2015-09-11T06:00:00Z,71.55,2.2,0,0
2015-09-11T06:15:00Z,71.26,2.3,0,0
2015-09-11T06:30:00Z,71.37,2.1,0,0
2015-09-11T06:45:00Z,71.21,1.9,0,0
2015-09-11T07:00:00Z,71.13,2,0,0
2015-09-11T07:15:00Z,70.99,2.4,0,0
2015-09-11T07:30:00Z,71.34,2.2,0,0
2015-09-11T07:45:00Z,71.37,2.3,0,0
2015-09-11T08:00:00Z,71.32,2.5,0,0
2015-09-11T08:15:00Z,71.37,2.4,0,0
2015-09-11T08:30:00Z,71.47,2.6,0,0
2015-09-11T08:45:00Z,71.46,2.6,0,0
2015-09-11T09:00:00Z,71.7,2.5,0,0
2015-09-11T09:15:00Z,71.85,2.3,0,0
2015-09-11T09:30:00Z,71.81,2.2,0,0
2015-09-11T09:45:00Z,72.04,2.3,0,0
2015-09-11T10:00:00Z,72.11,2.5,0,0
2015-09-11T10:15:00Z,72.27,2.5,0,0
2015-09-11T10:30:00Z,72.39,2.4,0,0
2015-09-11T10:45:00Z,72.73,2.6,0,0
2015-09-11T11:00:00Z,72.83,2.7,0,0
2015-09-11T11:15:00Z,72.99,3.2,0,0
2015-09-11T11:30:00Z,72.95,2.4,0,0
2015-09-11T11:45:00Z,72.9,2.6,0,0
2015-09-11T12:00:00Z,73.12,2.5,0,0
2015-09-11T12:15:00Z,73.19,2.2,0,0
2015-09-11T12:30:00Z,73.51,2.5,0,0
2015-09-11T12:45:00Z,73.28,2.6,0,0
2015-09-11T13:00:00Z,73.39,2.4,0,0
2015-09-11T13:15:00Z,73.35,2.5,0,0
2015-09-11T13:30:00Z,73.25,2.2,0,0
2015-09-11T13:45:00Z,73.34,2.2,0,0
2015-09-11T14:00:00Z,72.97,2.2,0,0
2015-09-11T14:15:00Z,73.03,4.4,0,0
2015-09-11T14:30:00Z,73.03,2.2,0,0
2015-09-11T14:45:00Z,73.07,2.2,0,0
2015-09-11T15:00:00Z,72.9,2.4,0,0
2015-09-11T15:15:00Z,72.96,2.2,0,0
2015-09-11T15:30:00Z,72.75,2.2,0,0
2015-09-11T15:45:00Z,72.62,2.3,0,0
2015-09-11T16:00:00Z,72.49,2.3,0,0
2015-09-11T16:15:00Z,72.19,2.1,0,0
2015-09-11T16:30:00Z,71.91,2,0,0
2015-09-11T16:45:00Z,71.72,2.2,0,0
2015-09-11T17:00:00Z,71.21,2.5,0,0
2015-09-11T17:15:00Z,71.28,2.3,0,0
2015-09-11T17:30:00Z,71.4,2.3,0,0
2015-09-11T17:45:00Z,71.21,1.9,0,0
2015-09-11T18:00:00Z,71.37,2.2,0,0
2015-09-11T18:15:00Z,71.04,2.2,0,0
2015-09-11T18:30:00Z,70.84,2.2,0,0
2015-09-11T18:45:00Z,70.6,2.1,0,0
2015-09-11T19:00:00Z,70.66,2.2,0,0
2015-09-11T19:15:00Z,70.34,2,0,0
2015-09-11T19:30:00Z,70.09,2,0,0
2015-09-11T19:45:00Z,70.08,2,0,0
2015-09-11T20:00:00Z,69.94,1.6,0,0
2015-09-11T20:15:00Z,69.67,1.9,0,0
2015-09-11T20:30:00Z,69.58,2.1,0,0
2015-09-11T20:45:00Z,69.56,2,0,0
2015-09-11T21:00:00Z,69.33,2.2,0,0
2015-09-11T21:15:00Z,69.36,1.9,0,0
2015-09-11T21:30:00Z,69.12,1.9,0,0
2015-09-11T21:45:00Z,69.11,1.9,0,0
2015-09-11T22:00:00Z,68.64,2.8,0,0
2015-09-11T22:15:00Z,68.73,2,0,0
2015-09-11T22:30:00Z,68.68,2,0,0
2015-09-11T22:45:00Z,68.51,1.9,0,0
2015-09-11T23:00:00Z,68.58,1.7,0,0
2015-09-11T23:15:00Z,68.57,1.4,0,0
2015-09-11T23:30:00Z,68.44,1.6,0,0
2015-09-11T23:45:00Z,68.25,1.7,0,0
2015-09-12T00:00:00Z,68.19,1.7,0,0
2015-09-12T00:15:00Z,68.29,1.6,0,0
2015-09-12T00:30:00Z,68.13,2.1,0,0
2015-09-12T00:45:00Z,67.94,4.2,0,0
2015-09-12T01:00:00Z,68.02,1.9,0,0
2015-09-12T01:15:00Z,67.99,2.1,0,0
2015-09-12T01:30:00Z,67.96,2,0,0
2015-09-12T01:45:00Z,68.01,1.9,0,0
2015-09-12T02:00:00Z,67.98,1.9,0,0
2015-09-12T02:15:00Z,68.17,2.1,0,0
2015-09-12T02:30:00Z,68.05,2,0,0
2015-09-12T02:45:00Z,68.14,2.1,0,0
2015-09-12T03:00:00Z,68.27,2.1,0,0
2015-09-12T03:15:00Z,68.23,2.1,0,0
2015-09-12T03:30:00Z,68.3,2,0,0
2015-09-12T03:45:00Z,68.51,1.9,0,0
2015-09-12T04:00:00Z,68.72,2.1,0,0
2015-09-12T04:15:00Z,68.71,2.3,0,0
2015-09-12T04:30:00Z,68.87,2.1,0,0
2015-09-12T04:45:00Z,69.16,2.2,0,0
2015-09-12T05:00:00Z,69.11,2.4,0,0
2015-09-12T05:15:00Z,69.16,2.2,0,0
2015-09-12T05:30:00Z,69.3,2.4,0,0
2015-09-12T05:45:00Z,69.54,1.7,0,0
2015-09-12T06:00:00Z,69.6,2.8,0,0
2015-09-12T06:15:00Z,69.7,2.5,0,0
2015-09-12T06:30:00Z,69.75,2.1,0,0
2015-09-12T06:45:00Z,70.02,2.2,0,0
2015-09-12T07:00:00Z,69.93,2.5,0,0
2015-09-12T07:15:00Z,70.09,2.2,0,0
2015-09-12T07:30:00Z,70.33,2.3,0,0
2015-09-12T07:45:00Z,70.27,2.6,0,0
2015-09-12T08:00:00Z,70.64,2.3,0,0
2015-09-12T08:15:00Z,70.54,3.1,0,0
2015-09-12T08:30:00Z,70.59,2.2,0,0
2015-09-12T08:45:00Z,70.59,2.8,0,0
2015-09-12T09:00:00Z,70.91,2.4,0,0
2015-09-12T09:15:00Z,70.74,2.6,0,0
2015-09-12T09:30:00Z,70.9,2.3,0,0
2015-09-12T09:45:00Z,71.06,2.8,0,0
2015-09-12T10:00:00Z,71.3,2.3,0,0
2015-09-12T10:15:00Z,71.27,4.4,0,0
2015-09-12T10:30:00Z,71.3,2.5,0,0
2015-09-12T10:45:00Z,71.45,2.4,0,0
2015-09-12T11:00:00Z,71.56,2.2,0,0
2015-09-12T11:15:00Z,71.71,2.6,0,0
2015-09-12T11:30:00Z,72.03,2.5,0,0
2015-09-12T11:45:00Z,71.9,2.2,0,0
2015-09-12T12:00:00Z,71.9,2.2,0,0
2015-09-12T12:15:00Z,71.84,2.1,0,0
2015-09-12T12:30:00Z,72.07,2.4,0,0
2015-09-12T12:45:00Z,71.82,2.2,0,0
2015-09-12T13:00:00Z,71.45,2.1,0,0
2015-09-12T13:15:00Z,71.2,2.1,0,0
2015-09-12T13:30:00Z,70.86,2,0,0
2015-09-12T13:45:00Z,77.41,2.1,0,0
2015-09-12T14:00:00Z,70.99,2.1,0,0
2015-09-12T14:15:00Z,70.88,1.7,0,0
2015-09-12T14:30:00Z,70.66,2,0,0
2015-09-12T14:45:00Z,71.04,2,0,0
2015-09-12T15:00:00Z,70.76,1.9,0,0
2015-09-12T15:15:00Z,70.65,2,0,0
2015-09-12T15:30:00Z,70.42,1.9,0,0
2015-09-12T15:45:00Z,70.23,2,0,0
2015-09-12T16:00:00Z,70.26,2.1,0,0
2015-09-12T16:15:00Z,70.45,1.4,0,0
2015-09-12T16:30:00Z,70.23,2,0,0
2015-09-12T16:45:00Z,70.33,4.3,0,0
2015-09-12T17:00:00Z,70.07,1.8,0,0
2015-09-12T17:15:00Z,70.34,1.9,0,0
2015-09-12T17:30:00Z,70.37,1.8,0,0
2015-09-12T17:45:00Z,70.21,2,0,0
2015-09-12T18:00:00Z,70.1,1.6,0,0
2015-09-12T18:15:00Z,69.9,2,0,0
2015-09-12T18:30:00Z,70.12,1.5,0,0
2015-09-12T18:45:00Z,70.35,1.8,0,0
2015-09-12T19:00:00Z,70.54,1.5,0,0
2015-09-12T19:15:00Z,70.53,1.6,0,0
2015-09-12T19:30:00Z,70.54,1.8,0,0
2015-09-12T19:45:00Z,70.58,2.1,0,0
2015-09-12T20:00:00Z,70.66,2,0,0
2015-09-12T20:15:00Z,70.37,1.9,0,0
2015-09-12T20:30:00Z,70.42,1.5,0,0
2015-09-12T20:45:00Z,70.64,1.6,0,0
2015-09-12T21:00:00Z,70.74,1.2,0,0
2015-09-12T21:15:00Z,70.92,2,0,0
2015-09-12T21:30:00Z,70.91,1.7,0,0
2015-09-12T21:45:00Z,71.2,1.6,0,0
2015-09-12T22:00:00Z,71.25,1.6,0,0
2015-09-12T22:15:00Z,71.91,2,0,0
2015-09-12T22:30:00Z,71.87,3.2,0,0
2015-09-12T22:45:00Z,71.97,1.8,0,0
2015-09-12T23:00:00Z,72.45,1.9,0,0
2015-09-12T23:15:00Z,72.52,2.2,0,0
2015-09-12T23:30:00Z,72.6,2.3,0,0
2015-09-12T23:45:00Z,72.75,2,0,0
2015-09-13T00:00:00Z,73.11,2.3,0,0
2015-09-13T00:15:00Z,73.29,2.2,0,0
2015-09-13T00:30:00Z,73.55,2.1,0,0
2015-09-13T00:45:00Z,73.72,2,0,0
2015-09-13T01:00:00Z,74.22,2.2,0,0
2015-09-13T01:15:00Z,74.58,2.2,0,0
2015-09-13T01:30:00Z,74.83,2.2,0,0
2015-09-13T01:45:00Z,75.13,2.3,0,0
2015-09-13T02:00:00Z,75.62,2,0,0
2015-09-13T02:15:00Z,76.18,1.9,0,0
2015-09-13T02:30:00Z,76.82,2.4,0,0
2015-09-13T02:45:00Z,77.16,2.2,0,0
2015-09-13T03:00:00Z,77.15,2.2,0,0
2015-09-13T03:15:00Z,77.44,2.4,0,0
2015-09-13T03:30:00Z,77.47,2.8,0,0
2015-09-13T03:45:00Z,77.79,2.6,0,0
2015-09-13T04:00:00Z,77.67,2.1,0,0
2015-09-13T04:15:00Z,77.6,2.3,0,0
2015-09-13T04:30:00Z,77.77,8.8,0,0
2015-09-13T04:45:00Z,77.88,2.2,0,0
2015-09-13T05:00:00Z,77.87,2.3,0,0
2015-09-13T05:15:00Z,77.83,4.3,0,0
2015-09-13T05:30:00Z,77.86,2.3,0,0
2015-09-13T05:45:00Z,77.8,2.2,0,0
2015-09-13T06:00:00Z,77.79,2.5,0,0
2015-09-13T06:15:00Z,77.77,2.6,0,0
2015-09-13T06:30:00Z,77.67,2.4,0,0
2015-09-13T06:45:00Z,77.85,2.5,0,0
2015-09-13T07:00:00Z,77.92,2.8,0,0
2015-09-13T07:15:00Z,77.93,2.6,0,0
2015-09-13T07:30:00Z,77.71,2.6,0,0
2015-09-13T07:45:00Z,77.81,3,0,0
2015-09-13T08:00:00Z,77.91,4.1,0,0
2015-09-13T08:15:00Z,77.82,3.2,0,0
2015-09-13T08:30:00Z,77.66,4.5,0,0
2015-09-13T08:45:00Z,77.76,2.9,0,0
2015-09-13T09:00:00Z,77.48,2.4,0,0
2015-09-13T09:15:00Z,77.54,2.7,0,0
2015-09-13T09:30:00Z,77.28,3.1,0,0
2015-09-13T09:45:00Z,77.37,2.8,0,0
2015-09-13T10:00:00Z,77.19,2.8,0,0
2015-09-13T10:15:00Z,77.07,2.9,0,0
2015-09-13T10:30:00Z,77.35,2.9,0,0
2015-09-13T10:45:00Z,77.34,2.4,0,0
2015-09-13T11:00:00Z,77.24,2.9,0,0
2015-09-13T11:15:00Z,77.1,2.7,0,0
2015-09-13T11:30:00Z,76.92,3.2,0,0
2015-09-13T11:45:00Z,76.78,2.7,0,0
2015-09-13T12:00:00Z,76.96,3.3,0,0
2015-09-13T12:15:00Z,76.93,4.5,0,0
2015-09-13T12:30:00Z,76.68,2.6,0,0
2015-09-13T12:45:00Z,76.8,2.8,0,0
2015-09-13T13:00:00Z,76.48,2.5,0,0
2015-09-13T13:15:00Z,76.37,2.4,0,0
2015-09-13T13:30:00Z,76.38,2.3,0,0
2015-09-13T13:45:00Z,76.39,2.5,0,0
2015-09-13T14:00:00Z,76.12,2.4,0,0
2015-09-13T14:15:00Z,76.11,3,0,0
2015-09-13T14:30:00Z,75.86,3,0,0
2015-09-13T14:45:00Z,75.53,2.6,0,0
2015-09-13T15:00:00Z,75.63,2.5,0,0
2015-09-13T15:15:00Z,75.44,2.3,0,0
2015-09-13T15:30:00Z,75.41,2.9,0,0
2015-09-13T15:45:00Z,74.82,2.7,0,0
2015-09-13T16:00:00Z,74.87,2.7,0,0
2015-09-13T16:15:00Z,74.83,2.5,0,0
2015-09-13T16:30:00Z,74.68,2.7,0,0
2015-09-13T16:45:00Z,74.54,3.1,0,0
2015-09-13T17:00:00Z,74.43,2.4,0,0
2015-09-13T17:15:00Z,74.41,2.4,0,0
2015-09-13T17:30:00Z,74.08,2.6,0,0
2015-09-13T17:45:00Z,74.01,2.4,0,0
2015-09-13T18:00:00Z,73.62,2.3,0,0
2015-09-13T18:15:00Z,73.66,2.3,0,0
2015-09-13T18:30:00Z,73.07,3.2,0,0
2015-09-13T18:45:00Z,73.02,2.3,0,0
2015-09-13T19:00:00Z,72.85,2.6,0,0
2015-09-13T19:15:00Z,72.61,2.3,0,0
2015-09-13T19:30:00Z,72.51,2.2,0,0
2015-09-13T19:45:00Z,72.51,3.1,0,0
2015-09-13T20:00:00Z,72.16,2.2,0,0
2015-09-13T20:15:00Z,72.23,2.3,0,0
2015-09-13T20:30:00Z,72.35,2.8,0,0
2015-09-13T20:45:00Z,72.28,2.7,0,0
2015-09-13T21:00:00Z,65.33,27.6,0,0
2015-09-13T21:15:00Z,50.54,95.7,0,0
2015-09-13T21:30:00Z,63.58,44.2,0,0
2015-09-13T21:45:00Z,69.47,17.5,0,0
2015-09-13T22:00:00Z,71.4,6.6,0,0
2015-09-13T22:15:00Z,71.78,6.4,0,0
2015-09-13T22:30:00Z,102.2,6.6,0,0
2015-09-13T22:45:00Z,71.2,4.1,0,0
2015-09-13T23:00:00Z,70.99,4,0,0
2015-09-13T23:15:00Z,70.76,3.7,0,0
2015-09-13T23:30:00Z,70.95,4.4,0,0
2015-09-13T23:45:00Z,71.87,8.8,0,0
2015-09-14T00:00:00Z,71.31,7.8,0,0
2015-09-14T00:15:00Z,70.95,6.2,0,0
2015-09-14T00:30:00Z,70.59,5.4,0,0
2015-09-14T00:45:00Z,70.48,4.9,0,0
2015-09-14T01:00:00Z,69.96,6.5,0,0
2015-09-14T01:15:00Z,69.78,7.5,0,0
2015-09-14T01:30:00Z,69.09,7.8,0,0
2015-09-14T01:45:00Z,69.23,7.3,0,0
2015-09-14T02:00:00Z,69.11,7.3,0,0
2015-09-14T02:15:00Z,68.99,6.9,0,0
2015-09-14T02:30:00Z,68.9,8.8,0,0
2015-09-14T02:45:00Z,69.31,6.1,0,0
2015-09-14T03:00:00Z,69.23,6.2,0,0
2015-09-14T03:15:00Z,69.16,7.3,0,0
2015-09-14T03:30:00Z,69.07,8,0,0
2015-09-14T03:45:00Z,68.92,9.1,0,0
2015-09-14T04:00:00Z,68.98,8.9,0,0
2015-09-14T04:15:00Z,69.32,13.2,0,0
2015-09-14T04:30:00Z,69.74,7.8,0,0
2015-09-14T04:45:00Z,69.65,8.9,0,0
2015-09-14T05:00:00Z,69.88,8.6,0,0
2015-09-14T05:15:00Z,70.07,13.2,0,0
2015-09-14T05:30:00Z,70.27,8.6,0,0
2015-09-14T05:45:00Z,70.21,7.7,0,0
2015-09-14T06:00:00Z,70.83,7.8,0,0
2015-09-14T06:15:00Z,71,7.4,0,0
2015-09-14T06:30:00Z,71.06,6.7,0,0
2015-09-14T06:45:00Z,71.26,8.8,0,0
2015-09-14T07:00:00Z,71.49,6.4,0,0
2015-09-14T07:15:00Z,71.53,5.5,0,0
2015-09-14T07:30:00Z,71.75,6.5,0,0
2015-09-14T07:45:00Z,71.81,6.2,0,0
2015-09-14T08:00:00Z,71.91,5.4,0,0
2015-09-14T08:15:00Z,71.96,5.4,0,0
2015-09-14T08:30:00Z,71.89,5.6,0,0
2015-09-14T08:45:00Z,72.11,8.8,0,0
2015-09-14T09:00:00Z,72.16,5.5,0,0
2015-09-14T09:15:00Z,72.27,5.4,0,0
2015-09-14T09:30:00Z,72.12,4.4,0,0
2015-09-14T09:45:00Z,72.19,5.4,0,0
2015-09-14T10:00:00Z,72.32,5.3,0,0
2015-09-14T10:15:00Z,72.34,5.1,0,0
2015-09-14T10:30:00Z,72.36,4.6,0,0
2015-09-14T10:45:00Z,72.68,4.3,0,0
2015-09-14T11:00:00Z,72.67,5.5,0,0
2015-09-14T11:15:00Z,72.52,7.8,0,0
2015-09-14T11:30:00Z,72.68,4.6,0,0
2015-09-14T11:45:00Z,72.73,5.1,0,0
2015-09-14T12:00:00Z,72.84,4.8,0,0
2015-09-14T12:15:00Z,72.74,4.7,0,0
2015-09-14T12:30:00Z,72.73,4.9,0,0
2015-09-14T12:45:00Z,72.5,4.5,0,0
2015-09-14T13:00:00Z,72.21,5.4,0,0
2015-09-14T13:15:00Z,72.35,4.6,0,0
2015-09-14T13:30:00Z,72.41,7.7,0,0
2015-09-14T13:45:00Z,72.43,4.2,0,0
2015-09-14T14:00:00Z,71.78,4.8,0,0
2015-09-14T14:15:00Z,71.8,4.5,0,0
2015-09-14T14:30:00Z,71.59,4.5,0,0
2015-09-14T14:45:00Z,71.76,4.7,0,0
2015-09-14T15:00:00Z,71.69,4.5,0,0
2015-09-14T15:15:00Z,71.4,4.6,0,0
2015-09-14T15:30:00Z,71.4,4.6,0,0
2015-09-14T15:45:00Z,71.3,4.4,0,0
2015-09-14T16:00:00Z,71.64,4.6,0,0
2015-09-14T16:15:00Z,71.75,4.4,0,0
2015-09-14T16:30:00Z,71.88,4.5,0,0
2015-09-14T16:45:00Z,71.91,4.6,0,0
2015-09-14T17:00:00Z,71.83,4.5,0,0
2015-09-14T17:15:00Z,72.14,4.5,0,0
2015-09-14T17:30:00Z,71.93,4.6,0,0
2015-09-14T17:45:00Z,72,4.6,0,0
2015-09-14T18:00:00Z,72.19,4.4,0,0
2015-09-14T18:15:00Z,72.04,4.4,0,0
2015-09-14T18:30:00Z,71.87,4.4,0,0
2015-09-14T18:45:00Z,71.61,4.4,0,0
2015-09-14T19:00:00Z,71.44,4.5,0,0
2015-09-14T19:15:00Z,71.18,4.1,0,0
2015-09-14T19:30:00Z,71.07,4.3,0,0
2015-09-14T19:45:00Z,70.73,4.3,0,0
2015-09-14T20:00:00Z,70.84,4.6,0,0
2015-09-14T20:15:00Z,70.93,4.5,0,0
2015-09-14T20:30:00Z,70.88,4.9,0,0
2015-09-14T20:45:00Z,70.65,4.2,0,0
2015-09-14T21:00:00Z,70.35,4.4,0,0
2015-09-14T21:15:00Z,70.49,4.5,0,0
2015-09-14T21:30:00Z,70.6,4.4,0,0
2015-09-14T21:45:00Z,70.26,4.2,0,0
2015-09-14T22:00:00Z,70.28,4.6,0,0
2015-09-14T22:15:00Z,70.19,4.2,0,0
2015-09-14T22:30:00Z,70.12,4,0,0
2015-09-14T22:45:00Z,70.23,4.4,0,0
2015-09-14T23:00:00Z,72.2,4.5,0,0
2015-09-14T23:15:00Z,70.24,4.4,0,0
2015-09-14T23:30:00Z,70.03,4.6,0,0
2015-09-14T23:45:00Z,70.35,4.3,0,0
2015-09-15T00:00:00Z,70.17,4.5,0,0
2015-09-15T00:15:00Z,70.29,4.6,0,0
2015-09-15T00:30:00Z,70.33,4.4,0,0
2015-09-15T00:45:00Z,70.53,4.5,0,0
2015-09-15T01:00:00Z,70.32,4.4,0,0
2015-09-15T01:15:00Z,70.53,5.2,0,0
2015-09-15T01:30:00Z,70.66,4.2,0,0
2015-09-15T01:45:00Z,70.74,4.5,0,0
2015-09-15T02:00:00Z,70.74,4.4,0,0
2015-09-15T02:15:00Z,70.85,3.5,0,0
2015-09-15T02:30:00Z,70.88,4.2,0,0
2015-09-15T02:45:00Z,71.09,4.4,0,0
2015-09-15T03:00:00Z,71.15,4.5,0,0
2015-09-15T03:15:00Z,71.34,5,0,0
2015-09-15T03:30:00Z,71.19,5.2,0,0
2015-09-15T03:45:00Z,71.56,4.8,0,0
2015-09-15T04:00:00Z,71.61,4.6,0,0
2015-09-15T04:15:00Z,71.58,4.9,0,0
