dt,Temp_deg_C,pH_units,SpCond_uS_cm,HDO_mg_l,fdom_qsu_temp,fdom_turb_ife,CDOM_qsu,X_00060_00011
12/5/15 9:00,5.8,7.26,188.9,11.82,31.0367494,74.6130353,40.31734357,587
12/5/15 9:15,5.82,7.26,189.1,11.85,31.01768649,73.1898306,40.28003411,581
12/5/15 9:30,5.84,7.26,189.3,11.9,31.00681688,73.43291166,40.2533845,575
12/5/15 9:45,5.86,7.27,189.4,11.94,30.96307954,73.77120447,40.18409551,581
12/5/15 10:00,5.88,7.27,189.4,11.97,30.92341711,72.93947552,40.12013645,575
12/5/15 10:15,5.91,7.28,189.3,11.99,30.90085654,72.87958687,40.07216715,575
12/5/15 10:30,5.93,7.28,189.7,12,30.86935162,72.85598144,40.01886792,575
12/5/15 10:45,5.95,7.28,189.7,12.01,30.84604638,73.09466754,39.97622855,575
12/5/15 11:00,5.98,7.28,189.9,12.03,30.88511184,73.50131102,40.00820808,569
12/5/15 11:15,6,7.29,189.8,12.03,30.80004126,72.3136809,39.88561987,569
12/5/15 11:30,6.02,7.3,189.7,12.05,30.78901956,73.15330704,39.85897026,569
12/5/15 11:45,6.04,7.3,189.9,12.06,28.66526087,66.99541633,37.09807057,569
12/5/15 12:00,6.07,7.3,189.9,12.07,30.72226667,72.61490338,39.74171197,564
12/5/15 12:15,6.1,7.3,189.7,12.08,30.73243836,72.61203752,39.73638205,564
12/5/15 12:30,6.12,7.31,190,12.08,30.62238534,72.85777682,39.58181431,558
12/5/15 12:45,6.15,7.31,189.8,12.1,30.67787572,72.88615315,39.63511353,558
12/5/15 13:00,6.18,7.31,189.8,12.1,30.58482103,73.02752133,39.49653555,558
12/5/15 13:15,6.2,7.31,189.6,12.1,30.58603431,72.28258002,39.48587571,558
12/5/15 13:30,6.24,7.31,189.7,12.1,30.48929792,72.11457778,39.33663789,552
12/5/15 13:45,6.26,7.32,189.7,12.09,30.3912869,72.15036996,39.19805991,558
12/5/15 14:00,6.29,7.32,189.6,12.08,30.45913176,71.59115013,39.2673489,552
12/5/15 14:15,6.31,7.32,189.5,12.08,30.42719104,71.41864196,39.21404967,552
12/5/15 14:30,6.33,7.32,189.4,12.07,30.42004617,71.34110711,39.19272999,552
12/5/15 14:45,6.35,7.32,189.3,12.06,30.40875289,72.10789187,39.16608038,546
12/5/15 15:00,6.37,7.32,189.2,12.04,30.37261009,71.50963439,39.10745123,552
12/5/15 15:15,6.38,7.32,189.2,12.01,30.34417791,71.75839488,39.06481185,552
12/5/15 15:30,6.4,7.32,189.1,12,30.22516224,71.64824161,38.89958427,546
12/5/15 15:45,6.4,7.31,189.2,11.97,30.21687949,71.06875411,38.88892442,546
12/5/15 16:00,6.41,7.31,189.2,11.96,30.18426375,71.4511101,38.84095512,546
12/5/15 16:15,6.41,7.31,189.2,11.93,30.20083181,71.49516886,38.86227481,546
12/5/15 16:30,6.41,7.3,189.2,11.9,30.13041757,70.75323881,38.77166613,540
12/5/15 16:45,6.4,7.3,189.1,11.88,30.19203124,71.56000785,38.85694489,546
12/5/15 17:00,6.39,7.3,189.2,11.85,30.07971355,71.17321192,38.71836691,540
12/5/15 17:15,6.37,7.3,189.1,11.84,30.12838208,71.18537973,38.79298582,540
12/5/15 17:30,6.35,7.3,189,11.83,30.11080394,71.43184889,38.78232598,540
12/5/15 17:45,6.33,7.29,189,11.82,30.04358809,71.16495025,38.70770707,540
12/5/15 18:00,6.31,7.29,189,11.81,30.06325613,71.30516678,38.74501652,540
12/5/15 18:15,6.29,7.29,189,11.8,30.08290628,71.7105834,38.78232598,540
12/5/15 18:30,6.27,7.29,189.2,11.78,30.05707479,71.28870113,38.76100629,540
12/5/15 18:45,6.25,7.29,188.9,11.77,30.0395171,70.92053121,38.75034644,540
12/5/15 19:00,6.22,7.28,189.2,11.76,29.98428105,71.12408539,38.69704722,540
12/5/15 19:15,6.2,7.28,189.4,11.74,30.05757417,71.20215292,38.80364567,540
12/5/15 19:30,6.18,7.28,189.4,11.73,30.01525131,71.52940573,38.76100629,540
12/5/15 19:45,6.16,7.27,189.6,11.72,30.03483947,71.61130307,38.79831574,540
12/5/15 20:00,6.14,7.27,189.7,11.7,29.96778977,71.05095328,38.72369683,535
12/5/15 20:15,6.12,7.27,189.6,11.69,30.00386292,70.91342385,38.78232598,535
12/5/15 20:30,6.1,7.27,189.9,11.68,30.01517472,70.88514887,38.80897559,535
12/5/15 20:45,6.09,7.27,190,11.67,29.96518469,70.95647224,38.75034644,535
12/5/15 21:00,6.08,7.26,189.8,11.66,30.00999004,70.69689465,38.81430551,535
12/5/15 21:15,6.07,7.26,190.2,11.66,29.9352917,71.22748492,38.72369683,535
12/5/15 21:30,6.05,7.26,190.3,11.64,29.92600654,70.35926082,38.72369683,535
12/5/15 21:45,6.04,7.26,190.4,11.64,29.95431093,70.92756826,38.76633621,535
12/5/15 22:00,6.04,7.26,190.7,11.62,29.98725789,70.72391906,38.80897559,535
12/5/15 22:15,6.03,7.25,190.8,11.62,29.96201643,70.86063299,38.78232598,529
12/5/15 22:30,6.02,7.25,191.1,11.62,29.84208822,70.36879178,38.63308816,529
12/5/15 22:45,6.01,7.25,191.2,11.6,29.47520857,69.85678715,38.164055,535
12/5/15 23:00,6,7.25,191.4,11.61,28.65981758,67.47608214,37.11406033,529
12/5/15 23:15,5.99,7.24,191.4,11.61,29.98868493,71.10657834,38.84095512,529
12/5/15 23:30,5.97,7.24,191.6,11.6,29.94234657,71.30494842,38.79298582,529
12/5/15 23:45,5.97,7.24,191.9,11.6,29.76544896,70.77395527,38.56379917,529
12/6/15 0:00,5.95,7.24,192,11.6,29.89603121,71.00575172,38.74501652,529
12/6/15 0:15,5.95,7.24,191.9,11.61,29.88369336,71.5000452,38.72902676,523
12/6/15 0:30,5.93,7.24,192.3,11.61,29.71406459,69.74350689,38.52115979,529
12/6/15 0:45,5.91,7.24,192.4,11.61,30.00075258,71.05103336,38.90491419,529
12/6/15 1:00,5.9,7.24,192.2,11.61,27.54687114,64.11512795,35.72828057,523
12/6/15 1:15,5.88,7.24,192.4,11.61,29.96621893,71.36880268,38.87826458,523
12/6/15 1:30,5.86,7.24,192.5,11.61,29.9568967,70.20970398,38.87826458,523
12/6/15 1:45,5.83,7.24,192.6,11.62,30.12353124,71.46576616,39.11278115,523
12/6/15 2:00,5.81,7.23,192.8,11.62,29.73251113,70.42522855,38.61709839,523
